173112,2278,074834,0012,2681,045707,0006,63.00,173112,092821,155709,20,5,-5,000,00000
173612,18,20
174112,20,16
174612,15,9
175112,15,16
175612,5,13
180112,14,11
180612,16,27
181112,3,4
181612,18,16
182112,26,28
182612,22,18
183112,18,28
183612,21,32
184112,22,35
184612,14,37
185112,19,49
185612,27,35
190112,18,16
190612,18,31
191112,15,37
191612,14,11
192112,0,0
192612,17,11
193112,17,14
193612,17,38
194112,11,24
194612,10,8
195112,20,21
195612,13,6
200112,16,14
200612,10,21
201112,11,24
201612,11,19
202112,16,19
202612,12,16
203112,12,8
203612,2,3
204112,0,0
204612,7,5
205112,19,10
205612,6,2
210112,2,0
210612,5,3
211112,4,2
211612,18,44
212112,24,28
212612,28,55
213112,11,17
213612,1,1
214112,0,0
214612,0,0
215112,2,5
215612,19,9
220112,15,5
220612,3,5
221112,8,4
221612,18,30
222112,9,10
222612,18,17
223112,1,2
223612,0,0
224112,0,0
224612,12,9
225112,10,6
225612,6,3
230112,6,7
230612,4,4
231112,17,33
231612,19,40
232112,23,29
232612,13,10
233112,11,5
233612,5,2
234112,1,0
234612,1,1
235112,11,9
235612,3,1
000112,1,1
000612,0,0
001112,0,0
001612,0,0
002112,0,0
002612,0,0
003112,0,0
003612,0,0
004112,0,0
004612,0,0
005112,0,0
005612,0,0
010112,0,0
010612,0,0
011112,0,0
011612,0,0
012112,0,0
012612,0,0
013112,0,0
013612,0,0
014112,0,0
014612,0,0
015112,0,0
015612,0,0
020112,11,8
020612,8,12
021112,10,7
021612,4,3
022112,15,14
022612,18,15
023112,33,24
023612,16,15
024112,15,12
024612,25,24
025112,10,11
025612,3,2
030112,4,2
030612,4,4
031112,4,4
031612,0,0
032112,4,4
032612,1,3
033112,0,0
033612,15,17
034112,4,2
034612,1,1
035112,5,1
035612,7,9
040112,9,7
040612,2,2
041112,16,14
041612,11,40
042112,23,30
042612,13,18
043112,20,24
043612,19,41
044112,13,32
044612,14,24
045112,12,11
045612,25,48
050112,21,19
050612,28,36
051112,29,40
051612,23,24
052112,26,27
052612,19,16
053112,23,24
053612,25,28
054112,28,35
054612,22,50
055112,30,25
055612,17,28
060112,36,42
060612,23,25
061112,25,30
061612,38,37
062112,37,39
062612,33,43
063112,32,44
063612,32,44
064112,34,26
064612,21,23
065112,23,18
065612,4,3
070112,17,12
070612,0,0
071112,1,0
071612,0,0
072112,8,4
072612,9,10
073112,10,6
073612,26,19
074112,26,18
074612,18,22
075112,0,0
075612,14,11
080112,21,28
080612,9,11
081112,18,5
081612,19,11
082112,18,28
082612,31,42
083112,26,37
083612,11,14
084112,1,0
084612,13,12
085112,4,6
085612,7,6
090112,9,9
090612,2,2
091112,1,0
091612,3,2
092112,1,1
092612,11,2
092821,7,3
