102943,1477,043842,0011,1399,052713,0014,75.00,102943,191558,084615,20,5,-5,000,00000
103443,6,12
103943,0,0
104443,5,6
104943,8,7
105443,12,22
105943,19,22
110443,18,17
110943,29,28
111443,24,12
111943,33,23
112443,20,9
112943,23,10
113443,13,6
113943,9,10
114443,4,5
114943,7,7
115443,13,9
115943,14,6
120443,21,10
120943,34,17
121443,29,13
121943,17,19
122443,24,14
122943,25,17
123443,21,8
123943,6,7
124443,0,0
124943,0,0
125443,0,0
125943,0,0
130443,0,0
130943,0,0
131443,0,0
131943,1,0
132443,5,7
132943,16,13
133443,21,34
133943,20,28
134443,24,28
134943,10,13
135443,13,16
135943,20,30
140443,20,25
140943,21,34
141443,12,12
141943,4,4
142443,2,1
142943,23,12
143443,17,10
143943,33,18
144443,24,9
144943,19,14
145443,10,17
145943,6,26
150443,17,24
150943,14,20
151443,24,36
151943,7,6
152443,16,11
152943,9,8
153443,0,0
153943,0,0
154443,0,0
154943,0,0
155443,0,0
155943,1,0
160443,10,11
160943,20,17
161443,21,24
161943,14,16
162443,13,11
162943,15,8
163443,20,14
163943,11,9
164443,13,11
164943,14,23
165443,25,37
165943,13,21
170443,5,3
170943,11,16
171443,31,31
171943,23,31
172443,23,22
172943,11,17
173443,19,17
173943,18,14
174443,0,0
174943,1,1
175443,0,0
175943,20,18
180443,34,26
180943,21,17
181443,35,19
181943,18,10
182443,24,26
182943,11,8
183443,10,20
183943,20,27
184443,25,18
184943,15,22
185443,16,16
185943,29,17
190443,13,17
190943,5,5
191443,4,3
191558,3,4
