095847,615,003150,0003,662,002429,0002,36.00,095847,180920,081033,20,5,-5,029,00000
100347,4,5
100847,9,9
101347,14,20
101847,10,7
102347,11,12
102847,11,12
103347,2,1
103847,0,0
104347,8,12
104847,7,14
105347,8,8
105847,11,8
110347,5,8
110847,6,6
111347,0,0
111847,0,0
112347,2,2
112847,23,26
113347,11,11
113847,19,17
114347,8,8
114847,10,9
115347,16,17
115847,2,2
120347,4,3
120847,2,2
121347,3,2
121847,0,0
122347,0,0
122847,0,0
123347,0,0
123847,0,0
124347,2,2
124847,1,2
125347,0,0
125847,0,0
130347,0,0
130847,0,0
131347,6,6
131847,19,23
132347,4,7
132847,5,5
133347,2,4
133847,21,24
134347,19,20
134847,6,7
135347,9,7
135847,2,3
140347,0,0
140847,0,0
141347,0,0
141847,0,0
142347,5,3
142847,34,39
143347,29,34
143847,15,17
144347,0,0
144847,3,2
145347,4,2
145847,0,0
150347,0,0
150847,0,0
151347,0,0
151847,0,0
152347,4,1
152847,6,14
153347,3,3
153847,6,6
154347,5,10
154847,1,1
155347,4,4
155847,0,0
160347,0,0
160847,18,18
161347,8,9
161847,3,3
162347,0,0
162847,5,7
163347,18,22
163847,14,7
164347,6,6
164847,23,23
165347,17,21
165847,9,9
170347,18,18
170847,11,8
171347,4,4
171847,4,5
172347,3,3
172847,6,7
173347,1,1
173847,5,4
174347,9,10
174847,3,2
175347,0,0
175847,1,1
180347,5,5
180847,3,2
180920,0,0
