093531,674,011353,0006,971,005201,0003,77.00,093531,153417,055846,20,5,-5,001,00000
094031,16,30
094531,27,29
095031,22,38
095531,25,43
100031,29,31
100531,22,31
101031,21,21
101531,25,38
102031,17,33
102531,10,11
103031,23,46
103531,13,28
104031,23,20
104531,15,25
105031,12,54
105531,19,29
110031,18,22
110531,10,8
111031,3,4
111531,7,6
112031,3,3
112531,3,9
113031,14,13
113531,9,15
114031,3,5
114531,1,1
115031,4,4
115531,0,0
120031,4,6
120531,4,5
121031,6,7
121531,11,12
122031,1,0
122531,0,0
123031,3,2
123531,9,11
124031,6,5
124531,14,25
125031,8,12
125531,2,2
130031,4,6
130531,12,16
131031,12,13
131531,6,7
132031,0,0
132531,0,0
133031,7,7
133531,2,2
134031,0,0
134531,0,0
135031,7,7
135531,4,7
140031,2,2
140531,7,7
141031,2,2
141531,15,17
142031,14,21
142531,13,14
143031,20,38
143531,20,23
144031,22,36
144531,13,11
145031,5,6
145531,4,5
150031,11,21
150531,5,10
151031,5,9
151531,0,0
152031,0,0
152531,0,0
153031,0,0
153417,0,0
