115720,292,001356,0002,236,000946,0002,39.00,115720,212515,092755,20,5,-5,003,00000
120220,3,3
120720,0,0
121220,0,0
121720,2,1
122220,0,0
122720,0,0
123220,0,0
123720,0,0
124220,5,6
124720,0,0
125220,2,0
125720,3,3
130220,0,0
130720,0,0
131220,0,0
131720,0,0
132220,1,0
132720,3,4
133220,0,0
133720,0,0
134220,0,0
134720,4,2
135220,2,1
135720,3,3
140220,2,0
140720,3,2
141220,6,5
141720,5,6
142220,2,1
142720,4,3
143220,3,3
143720,7,6
144220,3,3
144720,2,2
145220,1,1
145720,2,2
150220,1,1
150720,5,4
151220,6,8
151720,4,4
152220,11,12
152720,9,9
153220,2,2
153720,2,3
154220,1,1
154720,0,0
155220,0,0
155720,1,1
160220,0,0
160720,0,0
161220,19,9
161720,5,5
162220,0,0
162720,0,0
163220,3,0
163720,1,1
164220,0,0
164720,3,2
165220,1,0
165720,0,0
170220,0,0
170720,3,1
171220,0,0
171720,0,0
172220,3,2
172720,11,5
173220,2,0
173720,0,0
174220,0,0
174720,0,0
175220,4,5
175720,0,0
180220,16,16
180720,8,4
181220,1,1
181720,6,7
182220,1,1
182720,5,4
183220,3,2
183720,9,1
184220,4,0
184720,5,2
185220,4,4
185720,2,1
190220,9,9
190720,5,6
191220,1,1
191720,0,0
192220,0,0
192720,1,1
193220,0,0
193720,0,0
194220,0,0
194720,0,0
195220,4,4
195720,1,1
200220,5,4
200720,2,4
201220,6,7
201720,17,14
202220,4,2
202720,1,1
203220,2,4
203720,0,0
204220,0,0
204720,1,1
205220,2,1
205720,0,0
210220,0,0
210720,0,0
211220,1,1
211720,0,0
212220,0,0
212515,1,0
