082115,106,000725,0004,110,000526,0002,40.00,082115,170514,084359,20,5,-5,003,00000
082615,1,1
083115,0,0
083615,0,0
084115,0,0
084615,0,0
085115,0,0
085615,0,0
090115,0,0
090615,1,1
091115,0,0
091615,0,0
092115,0,0
092615,0,0
093115,3,5
093615,0,0
094115,0,0
094615,0,0
095115,0,0
095615,1,0
100115,0,0
100615,1,1
101115,2,2
101615,6,5
102115,4,4
102615,2,3
103115,0,0
103615,3,7
104115,1,1
104615,0,0
105115,15,13
105615,4,2
110115,1,0
110615,0,0
111115,0,0
111615,0,0
112115,0,0
112615,0,0
113115,0,0
113615,0,0
114115,0,0
114615,0,0
115115,0,0
115615,0,0
120115,3,4
120615,1,1
121115,1,1
121615,2,2
122115,0,0
122615,1,1
123115,2,2
123615,2,1
124115,0,0
124615,3,2
125115,0,0
125615,2,2
130115,2,2
130615,0,0
131115,0,0
131615,2,1
132115,2,3
132615,0,0
133115,0,0
133615,0,0
134115,2,1
134615,0,0
135115,1,1
135615,1,1
140115,3,3
140615,0,0
141115,0,0
141615,0,0
142115,0,0
142615,0,0
143115,0,0
143615,0,0
144115,0,0
144615,0,0
145115,0,0
145615,0,0
150115,0,0
150615,0,0
151115,0,0
151615,0,0
152115,0,0
152615,0,0
153115,0,0
153615,0,0
154115,0,0
154615,0,0
155115,1,0
155615,3,1
160115,0,0
160615,0,0
161115,0,0
161615,0,0
162115,0,0
162615,1,1
163115,0,0
163615,1,1
164115,1,2
164615,5,8
165115,5,6
165615,10,14
170115,2,2
170514,2,2
