163701,526,045047,0033,543,003657,0004,48.00,163701,093027,165326,20,5,-5,002,00000
164201,2,2
164701,1,1
165201,4,4
165701,1,1
170201,4,4
170701,6,5
171201,11,13
171701,8,6
172201,5,5
172701,14,16
173201,3,2
173701,0,0
174201,0,0
174701,0,0
175201,7,6
175701,1,1
180201,2,2
180701,14,14
181201,1,1
181701,1,1
182201,2,3
182701,2,2
183201,1,2
183701,0,0
184201,0,0
184701,0,0
185201,0,0
185701,5,3
190201,21,19
190701,13,12
191201,13,11
191701,11,13
192201,11,15
192701,10,17
193201,3,3
193701,7,8
194201,0,0
194701,2,2
195201,2,2
195701,0,0
200201,0,0
200701,0,0
201201,0,0
201701,0,0
202201,0,0
202701,0,0
203201,1,1
203701,0,0
204201,0,0
204701,1,1
205201,3,2
205701,0,0
210201,0,0
210701,1,1
211201,2,3
211701,0,0
212201,1,1
212701,0,0
213201,2,2
213701,5,5
214201,0,0
214701,0,0
215201,2,3
215701,0,0
220201,2,2
220701,0,0
221201,0,0
221701,0,0
222201,0,0
222701,0,0
223201,0,0
223701,0,0
224201,0,0
224701,0,0
225201,0,0
225701,0,0
230201,0,0
230701,1,1
231201,0,0
231701,0,0
232201,0,0
232701,1,1
233201,0,0
233701,0,0
234201,3,4
234701,0,0
235201,0,0
235701,0,0
000201,0,0
000701,0,0
001201,0,0
001701,0,0
002201,0,0
002701,0,0
003201,0,0
003701,0,0
004201,0,0
004701,0,0
005201,0,0
005701,0,0
010201,0,0
010701,0,0
011201,0,0
011701,0,0
012201,0,0
012701,0,0
013201,0,0
013701,0,0
014201,0,0
014701,0,0
015201,0,0
015701,0,0
020201,0,0
020701,0,0
021201,0,0
021701,0,0
022201,0,0
022701,0,0
023201,0,0
023701,0,0
024201,0,0
024701,0,0
025201,0,0
025701,0,0
030201,0,0
030701,0,0
031201,0,0
031701,0,0
032201,0,0
032701,0,0
033201,0,0
033701,0,0
034201,0,0
034701,5,37
035201,0,0
035701,0,0
040201,0,0
040701,0,0
041201,0,0
041701,1,1
042201,7,7
042701,0,0
043201,0,0
043701,0,0
044201,0,0
044701,19,18
045201,10,10
045701,4,4
050201,0,0
050701,2,2
051201,3,3
051701,11,10
052201,13,13
052701,26,21
053201,2,2
053701,18,19
054201,12,12
054701,7,7
055201,20,17
055701,13,14
060201,5,4
060701,2,2
061201,5,4
061701,3,2
062201,8,7
062701,12,12
063201,5,4
063701,2,2
064201,0,0
064701,1,1
065201,6,6
065701,0,0
070201,4,2
070701,3,3
071201,5,4
071701,3,3
072201,1,1
072701,11,10
073201,2,2
073701,5,5
074201,2,1
074701,0,0
075201,1,1
075701,5,3
080201,4,3
080701,10,13
081201,8,7
081701,0,0
082201,0,0
082701,3,3
083201,6,2
083701,0,0
084201,0,0
084701,0,0
085201,1,1
085701,0,0
090201,1,1
090701,0,0
091201,0,0
091701,3,0
092201,1,1
092701,10,9
093027,2,4
