121222,1182,011109,0003,1262,011818,0003,72.00,121222,205310,084048,20,5,-5,020,00000
121722,23,30
122222,6,7
122722,4,4
123222,3,4
123722,19,23
124222,7,8
124722,13,18
125222,11,13
125722,5,5
130222,16,16
130722,27,25
131222,7,4
131722,18,15
132222,13,14
132722,3,5
133222,4,13
133722,13,14
134222,16,16
134722,3,6
135222,9,9
135722,1,1
140222,0,0
140722,1,1
141222,9,9
141722,16,13
142222,15,16
142722,21,25
143222,10,15
143722,12,11
144222,14,17
144722,6,9
145222,4,5
145722,9,7
150222,5,6
150722,7,7
151222,18,16
151722,7,7
152222,26,31
152722,13,14
153222,0,0
153722,24,27
154222,16,17
154722,7,6
155222,49,48
155722,26,29
160222,18,26
160722,24,34
161222,10,10
161722,3,3
162222,4,3
162722,4,4
163222,4,2
163722,0,0
164222,0,0
164722,1,2
165222,6,8
165722,6,5
170222,4,3
170722,18,16
171222,17,20
171722,19,22
172222,13,13
172722,10,9
173222,23,23
173722,16,17
174222,7,4
174722,10,13
175222,21,22
175722,14,13
180222,13,13
180722,18,15
181222,14,15
181722,19,19
182222,12,11
182722,5,6
183222,19,21
183722,13,13
184222,6,5
184722,3,1
185222,6,5
185722,14,13
190222,16,15
190722,17,16
191222,13,15
191722,9,10
192222,0,0
192722,13,18
193222,26,21
193722,10,16
194222,8,4
194722,2,2
195222,8,7
195722,9,8
200222,15,13
200722,5,5
201222,16,20
201722,4,5
202222,6,8
202722,21,19
203222,14,16
203722,5,6
204222,1,1
204722,19,26
205222,12,14
205310,3,2
