070114,311,002006,0003,328,001146,0002,31.00,070114,165629,095515,20,5,-5,034,00000
070614,10,12
071114,15,19
071614,20,30
072114,7,8
072614,5,4
073114,2,3
073614,3,3
074114,2,2
074614,2,1
075114,4,4
075614,3,2
080114,5,7
080614,2,2
081114,8,6
081614,3,3
082114,8,5
082614,11,10
083114,5,4
083614,14,13
084114,2,2
084614,2,3
085114,1,1
085614,0,0
090114,0,0
090614,0,0
091114,0,0
091614,4,3
092114,1,2
092614,8,8
093114,14,15
093614,21,20
094114,1,1
094614,2,2
095114,5,10
095614,1,1
100114,9,9
100614,0,0
101114,2,2
101614,2,2
102114,2,2
102614,7,7
103114,1,1
103614,0,0
104114,15,15
104614,24,21
105114,14,14
105614,18,21
110114,8,11
110614,0,0
111114,5,5
111614,1,1
112114,0,0
112614,0,0
113114,0,0
113614,0,0
114114,0,0
114614,0,0
115114,0,0
115614,0,0
120114,0,0
120614,0,0
121114,0,0
121614,0,0
122114,0,0
122614,0,0
123114,0,0
123614,0,0
124114,0,0
124614,1,1
125114,0,0
125614,3,2
130114,0,0
130614,0,0
131114,0,0
131614,0,0
132114,0,0
132614,0,0
133114,0,0
133614,0,0
134114,0,0
134614,0,0
135114,0,0
135614,0,0
140114,0,0
140614,0,0
141114,0,0
141614,0,0
142114,0,0
142614,0,0
143114,0,0
143614,0,0
144114,0,0
144614,0,0
145114,0,0
145614,3,2
150114,0,0
150614,0,0
151114,3,3
151614,0,0
152114,0,0
152614,0,0
153114,0,0
153614,0,0
154114,0,0
154614,0,0
155114,0,0
155614,0,0
160114,0,0
160614,0,0
161114,0,0
161614,0,0
162114,0,0
162614,0,0
163114,0,0
163614,0,0
164114,0,0
164614,0,0
165114,0,0
165614,2,2
165629,0,1
