065953,761,013230,0007,829,004244,0003,56.00,065953,154436,084443,20,5,-5,002,00000
070453,5,3
070953,14,23
071453,3,4
071953,0,0
072453,6,6
072953,17,18
073453,18,18
073953,18,15
074453,11,14
074953,21,35
075453,15,14
075953,8,8
080453,1,2
080953,9,9
081453,12,12
081953,17,17
082453,11,15
082953,25,29
083453,17,18
083953,12,15
084453,3,5
084953,7,6
085453,17,23
085953,4,4
090453,3,4
090953,4,3
091453,0,0
091953,3,3
092453,5,5
092953,2,1
093453,8,6
093953,8,9
094453,15,15
094953,13,18
095453,9,9
095953,18,21
100453,14,13
100953,16,23
101453,16,15
101953,12,8
102453,8,7
102953,12,10
103453,34,41
103953,20,22
104453,7,5
104953,9,11
105453,6,7
105953,15,18
110453,21,18
110953,1,8
111453,10,9
111953,22,16
112453,14,13
112953,18,19
113453,9,8
113953,5,5
114453,5,5
114953,1,1
115453,1,0
115953,5,4
120453,3,1
120953,3,2
121453,1,0
121953,3,4
122453,0,0
122953,0,0
123453,0,0
123953,5,5
124453,1,1
124953,2,1
125453,6,17
125953,3,10
130453,0,0
130953,2,2
131453,0,0
131953,4,1
132453,0,0
132953,0,0
133453,2,2
133953,4,3
134453,3,1
134953,2,2
135453,0,0
135953,3,2
140453,10,9
140953,3,4
141453,10,14
141953,2,3
142453,5,5
142953,4,4
143453,4,5
143953,1,1
144453,0,0
144953,3,2
145453,14,19
145953,5,2
150453,2,1
150953,2,2
151453,6,8
151953,0,0
152453,0,0
152953,0,0
153453,0,0
153953,0,0
154436,3,3
