104458,477,003646,0004,384,002005,0003,39.00,104458,185911,081413,20,5,-5,000,00000
104958,4,7
105458,0,0
105958,0,0
110458,7,4
110958,7,7
111458,4,4
111958,1,1
112458,2,1
112958,9,8
113458,2,1
113958,4,4
114458,4,3
114958,4,4
115458,1,1
115958,0,0
120458,7,3
120958,12,9
121458,19,17
121958,14,14
122458,20,10
122958,1,1
123458,2,1
123958,2,1
124458,0,0
124958,0,0
125458,0,0
125958,0,0
130458,0,0
130958,0,0
131458,0,0
131958,0,0
132458,0,0
132958,0,0
133458,13,11
133958,7,4
134458,6,4
134958,8,8
135458,6,5
135958,2,2
140458,11,13
140958,4,3
141458,3,2
141958,16,13
142458,10,6
142958,17,11
143458,11,5
143958,6,7
144458,7,6
144958,10,11
145458,3,2
145958,1,1
150458,18,13
150958,8,9
151458,15,12
151958,6,4
152458,5,4
152958,7,6
153458,5,6
153958,2,1
154458,11,7
154958,4,1
155458,0,0
155958,4,3
160458,7,7
160958,0,0
161458,0,0
161958,0,0
162458,0,0
162958,0,0
163458,0,0
163958,3,2
164458,6,6
164958,0,0
165458,0,0
165958,1,1
170458,0,0
170958,0,0
171458,3,3
171958,5,4
172458,3,2
172958,3,3
173458,0,0
173958,0,0
174458,0,0
174958,0,0
175458,4,3
175958,3,3
180458,13,12
180958,7,6
181458,3,3
181958,1,1
182458,23,16
182958,18,16
183458,17,6
183958,2,1
184458,0,0
184958,0,0
185458,0,0
185911,3,8
