121201,968,010202,0003,1026,003557,0002,56.00,121201,201819,080618,20,5,-5,001,00000
121701,12,18
122201,13,15
122701,11,9
123201,5,6
123701,3,4
124201,7,11
124701,15,17
125201,8,4
125701,5,4
130201,2,2
130701,3,4
131201,0,0
131701,5,4
132201,7,10
132701,35,32
133201,24,19
133701,23,12
134201,23,25
134701,10,14
135201,10,15
135701,18,24
140201,17,14
140701,8,10
141201,5,5
141701,1,1
142201,9,5
142701,11,10
143201,4,6
143701,1,1
144201,10,13
144701,5,6
145201,18,18
145701,26,20
150201,22,21
150701,14,13
151201,25,26
151701,10,10
152201,3,6
152701,2,2
153201,4,4
153701,0,0
154201,1,1
154701,0,0
155201,3,3
155701,24,25
160201,4,5
160701,6,5
161201,2,2
161701,2,2
162201,16,17
162701,14,21
163201,4,3
163701,4,3
164201,4,2
164701,2,2
165201,3,2
165701,13,15
170201,5,4
170701,3,1
171201,7,8
171701,11,12
172201,26,29
172701,4,4
173201,8,7
173701,16,16
174201,18,13
174701,14,16
175201,17,22
175701,7,7
180201,0,0
180701,0,0
181201,3,1
181701,9,9
182201,15,16
182701,3,3
183201,0,0
183701,16,12
184201,29,39
184701,21,45
185201,22,23
185701,15,18
190201,18,19
190701,16,13
191201,25,27
191701,16,15
192201,12,15
192701,18,18
193201,11,11
193701,5,4
194201,13,12
194701,8,7
195201,5,7
195701,2,2
200201,3,3
200701,7,11
201201,2,5
201701,2,4
201819,0,0
