170405,1097,021518,0007,960,015427,0007,67.00,170405,065850,135445,20,5,-5,000,00000
170905,6,7
171405,15,8
171905,8,1
172405,7,6
172905,9,5
173405,6,2
173905,2,1
174405,7,10
174905,27,18
175405,32,13
175905,33,1
180405,18,12
180905,19,28
181405,6,6
181905,7,3
182405,23,20
182905,21,27
183405,21,18
183905,22,25
184405,16,22
184905,7,6
185405,6,2
185905,5,4
190405,2,1
190905,0,0
191405,5,3
191905,5,4
192405,8,1
192905,5,1
193405,4,4
193905,3,2
194405,1,1
194905,1,1
195405,0,0
195905,2,1
200405,0,0
200905,2,1
201405,2,1
201905,2,2
202405,2,1
202905,8,11
203405,8,11
203905,0,0
204405,2,1
204905,0,0
205405,0,0
205905,10,2
210405,5,3
210905,0,0
211405,5,6
211905,0,0
212405,0,0
212905,13,9
213405,4,1
213905,2,2
214405,0,0
214905,0,0
215405,0,0
215905,5,3
220405,4,3
220905,0,0
221405,7,1
221905,0,0
222405,0,0
222905,6,0
223405,1,0
223905,0,0
224405,0,0
224905,6,6
225405,2,1
225905,1,1
230405,0,0
230905,0,0
231405,0,0
231905,0,0
232405,0,0
232905,0,0
233405,0,0
233905,6,9
234405,8,5
234905,2,2
235405,0,0
235905,0,0
000405,8,8
000905,9,29
001405,5,4
001905,1,2
002405,9,14
002905,0,0
003405,4,3
003905,4,3
004405,1,1
004905,7,6
005405,3,1
005905,6,3
010405,2,0
010905,0,0
011405,0,0
011905,0,0
012405,0,0
012905,2,0
013405,8,2
013905,5,0
014405,0,0
014905,5,2
015405,4,2
015905,4,4
020405,8,3
020905,3,4
021405,3,1
021905,9,9
022405,0,0
022905,2,2
023405,9,7
023905,2,2
024405,9,1
024905,1,1
025405,0,0
025905,0,0
030405,0,0
030905,0,0
031405,0,0
031905,5,6
032405,0,0
032905,4,2
033405,5,5
033905,14,15
034405,4,2
034905,1,1
035405,0,0
035905,0,0
040405,7,7
040905,12,28
041405,16,21
041905,14,20
042405,16,20
042905,9,10
043405,0,0
043905,4,6
044405,0,0
044905,0,0
045405,1,0
045905,0,0
050405,0,0
050905,19,16
051405,28,18
051905,20,23
052405,21,23
052905,12,13
053405,4,2
053905,7,9
054405,13,14
054905,16,17
055405,26,26
055905,16,26
060405,14,14
060905,24,18
061405,16,9
061905,16,20
062405,16,17
062905,23,12
063405,6,7
063905,24,24
064405,23,20
064905,24,20
065405,6,5
065850,6,4
