120417,1102,013156,0005,1279,010943,0003,77.00,120417,200616,080159,20,5,-5,001,00000
120917,1,1
121417,0,0
121917,0,0
122417,0,0
122917,2,2
123417,20,13
123917,18,19
124417,9,9
124917,15,20
125417,10,17
125917,9,21
130417,22,39
130917,18,18
131417,1,1
131917,1,1
132417,20,33
132917,25,37
133417,26,33
133917,16,20
134417,30,32
134917,20,22
135417,25,35
135917,28,33
140417,22,23
140917,9,17
141417,24,25
141917,20,17
142417,2,2
142917,22,33
143417,16,20
143917,19,20
144417,13,13
144917,27,34
145417,18,23
145917,32,42
150417,8,7
150917,3,3
151417,4,3
151917,1,1
152417,7,9
152917,11,13
153417,7,6
153917,13,15
154417,11,9
154917,10,11
155417,12,12
155917,12,12
160417,11,13
160917,6,3
161417,10,21
161917,2,2
162417,2,3
162917,4,6
163417,6,7
163917,8,5
164417,0,0
164917,0,0
165417,0,0
165917,3,3
170417,0,0
170917,4,2
171417,10,8
171917,14,20
172417,9,12
172917,2,1
173417,12,14
173917,2,2
174417,5,7
174917,5,4
175417,9,7
175917,0,0
180417,0,0
180917,0,0
181417,0,0
181917,3,5
182417,3,3
182917,7,4
183417,6,12
183917,20,26
184417,14,16
184917,27,16
185417,24,27
185917,10,10
190417,12,5
190917,15,9
191417,14,12
191917,4,2
192417,18,17
192917,20,17
193417,15,23
193917,17,21
194417,17,33
194917,47,56
195417,38,42
195917,4,4
200417,2,1
200616,2,2
