122621,1122,022617,0007,1097,004553,0002,72.00,122621,200226,073605,20,5,-5,000,00000
123121,10,15
123621,11,9
124121,25,31
124621,18,27
125121,15,20
125621,15,16
130121,18,18
130621,3,3
131121,7,6
131621,8,5
132121,3,4
132621,10,3
133121,8,0
133621,2,0
134121,5,2
134621,4,4
135121,12,4
135621,13,4
140121,15,10
140621,2,3
141121,3,3
141621,2,1
142121,9,4
142621,14,22
143121,25,31
143621,25,26
144121,26,32
144621,22,12
145121,16,6
145621,28,25
150121,29,27
150621,23,25
151121,18,17
151621,15,13
152121,4,3
152621,33,18
153121,16,9
153621,15,7
154121,9,20
154621,12,11
155121,14,5
155621,29,22
160121,8,4
160621,4,1
161121,3,3
161621,0,0
162121,16,21
162621,2,2
163121,8,5
163621,5,2
164121,10,9
164621,24,31
165121,18,23
165621,26,23
170121,14,8
170621,17,21
171121,6,8
171621,7,6
172121,15,14
172621,0,0
173121,0,0
173621,3,1
174121,22,18
174621,0,0
175121,15,13
175621,14,15
180121,14,19
180621,19,34
181121,24,14
181621,22,34
182121,15,30
182621,20,33
183121,18,26
183621,15,21
184121,29,37
184621,15,13
185121,20,27
185621,6,1
190121,15,10
190621,12,13
191121,3,2
191621,0,0
192121,0,0
192621,5,3
193121,20,15
193621,4,3
194121,6,3
194621,0,0
195121,4,4
195621,2,1
200121,5,3
200226,1,0
