071401,1106,013937,0005,1447,030725,0007,77.00,071401,165820,094419,20,5,-5,001,00000
071901,1,1
072401,2,2
072901,9,9
073401,9,8
073901,7,8
074401,6,14
074901,8,10
075401,0,0
075901,5,5
080401,13,14
080901,6,4
081401,1,1
081901,0,0
082401,2,3
082901,20,23
083401,14,18
083901,11,12
084401,12,22
084901,9,7
085401,19,22
085901,5,15
090401,5,13
090901,13,15
091401,22,39
091901,3,4
092401,6,8
092901,4,4
093401,14,11
093901,21,27
094401,30,33
094901,37,61
095401,26,31
095901,24,36
100401,17,26
100901,29,37
101401,13,17
101901,35,29
102401,14,15
102901,5,6
103401,6,7
103901,21,29
104401,19,15
104901,7,9
105401,14,14
105901,22,30
110401,34,43
110901,20,20
111401,18,31
111901,16,24
112401,16,15
112901,3,4
113401,2,1
113901,26,30
114401,9,12
114901,1,1
115401,5,3
115901,21,17
120401,26,22
120901,16,13
121401,3,2
121901,13,15
122401,3,3
122901,0,0
123401,2,2
123901,3,3
124401,12,28
124901,6,16
125401,4,22
125901,4,7
130401,4,5
130901,0,0
131401,0,0
131901,0,0
132401,0,0
132901,1,1
133401,13,12
133901,10,10
134401,13,18
134901,9,8
135401,5,8
135901,11,14
140401,0,0
140901,6,13
141401,15,21
141901,25,44
142401,14,21
142901,21,47
143401,32,52
143901,28,42
144401,20,26
144901,24,31
145401,11,15
145901,3,2
150401,8,6
150901,0,0
151401,0,0
151901,0,0
152401,0,0
152901,0,0
153401,0,0
153901,0,0
154401,0,0
154901,0,0
155401,0,0
155901,0,0
160401,0,0
160901,0,0
161401,0,0
161901,0,0
162401,0,0
162901,0,0
163401,0,0
163901,0,0
164401,0,0
164901,0,0
165401,0,0
165820,4,3
