085124,1198,043424,0013,925,080122,0031,71.00,085124,172903,083739,20,5,-5,000,00000
085624,16,22
090124,4,0
090624,1,0
091124,2,0
091624,7,7
092124,13,8
092624,11,8
093124,15,1
093624,23,10
094124,15,9
094624,21,18
095124,18,21
095624,15,8
100124,27,14
100624,21,22
101124,19,11
101624,31,11
102124,7,1
102624,10,11
103124,40,17
103624,21,7
104124,8,2
104624,21,13
105124,15,2
105624,11,8
110124,20,26
110624,27,11
111124,8,6
111624,1,2
112124,0,0
112624,17,12
113124,28,12
113624,8,9
114124,0,0
114624,0,0
115124,8,9
115624,32,18
120124,18,30
120624,35,35
121124,29,31
121624,24,28
122124,25,7
122624,17,32
123124,28,13
123624,30,13
124124,11,7
124624,5,2
125124,0,0
125624,1,0
130124,9,10
130624,10,2
131124,9,5
131624,8,0
132124,7,1
132624,35,11
133124,0,0
133624,0,0
134124,0,0
134624,0,0
135124,1,0
135624,0,0
140124,0,0
140624,0,0
141124,0,0
141624,4,3
142124,9,9
142624,4,8
143124,5,31
143624,4,11
144124,5,19
144624,31,41
145124,22,33
145624,10,20
150124,30,48
150624,25,11
151124,34,17
151624,7,4
152124,12,11
152624,20,17
153124,13,9
153624,18,8
154124,14,9
154624,0,0
155124,20,12
155624,8,4
160124,20,8
160624,22,17
161124,0,0
161624,0,0
162124,0,0
162624,0,0
163124,5,4
163624,2,1
164124,0,0
164624,0,0
165124,0,0
165624,0,0
170124,0,0
170624,0,0
171124,0,0
171624,0,0
172124,0,0
172624,2,1
172903,9,6
