164221,2481,041248,0006,3278,024740,0003,77.00,164221,093645,165424,20,5,-5,029,00000
164721,1,4
165221,19,20
165721,16,24
170221,5,5
170721,21,20
171221,29,23
171721,21,21
172221,14,19
172721,7,6
173221,14,14
173721,15,17
174221,28,34
174721,31,32
175221,28,38
175721,12,14
180221,23,25
180721,12,15
181221,10,13
181721,12,12
182221,0,0
182721,16,17
183221,34,37
183721,29,50
184221,25,23
184721,17,21
185221,23,27
185721,26,46
190221,29,27
190721,23,22
191221,18,21
191721,13,26
192221,14,41
192721,32,35
193221,14,21
193721,28,56
194221,24,42
194721,11,17
195221,12,21
195721,13,21
200221,0,0
200721,5,13
201221,19,27
201721,7,9
202221,8,6
202721,25,27
203221,4,4
203721,1,3
204221,4,13
204721,1,0
205221,1,1
205721,3,2
210221,5,4
210721,21,28
211221,24,22
211721,9,24
212221,19,26
212721,18,23
213221,20,35
213721,10,13
214221,15,16
214721,7,15
215221,12,20
215721,17,28
220221,18,29
220721,14,25
221221,2,2
221721,25,25
222221,13,20
222721,9,10
223221,14,11
223721,3,5
224221,0,0
224721,3,7
225221,5,5
225721,17,24
230221,12,18
230721,22,29
231221,15,28
231721,25,35
232221,6,6
232721,3,11
233221,1,1
233721,0,0
234221,0,0
234721,0,0
235221,4,5
235721,6,6
000221,1,1
000721,14,15
001221,14,16
001721,6,6
002221,17,19
002721,18,20
003221,0,0
003721,0,0
004221,0,0
004721,0,0
005221,0,0
005721,0,0
010221,0,0
010721,0,0
011221,0,0
011721,0,0
012221,0,0
012721,0,0
013221,0,0
013721,0,0
014221,0,0
014721,0,0
015221,0,0
015721,4,4
020221,6,9
020721,20,28
021221,16,21
021721,15,25
022221,30,42
022721,18,35
023221,23,20
023721,23,23
024221,10,11
024721,3,2
025221,0,0
025721,0,0
030221,0,0
030721,0,0
031221,0,0
031721,0,0
032221,0,0
032721,0,0
033221,0,0
033721,0,0
034221,0,0
034721,2,2
035221,15,16
035721,11,15
040221,5,6
040721,20,11
041221,8,6
041721,26,24
042221,26,25
042721,25,30
043221,15,20
043721,21,17
044221,20,20
044721,18,23
045221,30,37
045721,32,40
050221,27,42
050721,22,42
051221,29,29
051721,23,43
052221,12,45
052721,27,46
053221,24,44
053721,30,33
054221,37,56
054721,30,35
055221,24,23
055721,17,23
060221,32,39
060721,26,36
061221,31,38
061721,26,35
062221,15,19
062721,24,26
063221,11,14
063721,8,14
064221,12,22
064721,17,31
065221,16,29
065721,20,19
070221,12,27
070721,14,25
071221,18,25
071721,3,2
072221,6,6
072721,1,1
073221,12,15
073721,6,7
074221,20,19
074721,10,13
075221,5,4
075721,3,1
080221,0,0
080721,7,7
081221,2,2
081721,2,1
082221,18,12
082721,5,5
083221,1,1
083721,9,10
084221,7,7
084721,5,8
085221,16,17
085721,7,9
090221,6,10
090721,16,21
091221,5,15
091721,5,24
092221,6,8
092721,5,9
093221,4,5
093645,2,2
