085123,1369,042041,0011,1308,022159,0006,71.00,085123,174303,085140,20,5,-5,000,00000
085623,14,20
090123,7,5
090623,0,0
091123,0,0
091623,0,0
092123,2,0
092623,16,9
093123,15,6
093623,0,0
094123,0,0
094623,13,13
095123,24,20
095623,24,17
100123,14,4
100623,18,16
101123,21,12
101623,18,16
102123,18,11
102623,19,15
103123,19,21
103623,13,9
104123,4,2
104623,3,2
105123,2,0
105623,17,14
110123,18,17
110623,7,6
111123,12,6
111623,20,11
112123,20,12
112623,22,20
113123,14,18
113623,14,11
114123,16,18
114623,31,24
115123,14,37
115623,28,22
120123,19,12
120623,21,36
121123,33,35
121623,21,23
122123,30,33
122623,11,16
123123,18,49
123623,3,4
124123,7,5
124623,24,23
125123,11,4
125623,18,9
130123,14,17
130623,12,15
131123,13,9
131623,17,12
132123,6,5
132623,8,8
133123,10,9
133623,11,7
134123,0,0
134623,0,0
135123,0,0
135623,0,0
140123,1,0
140623,0,0
141123,16,10
141623,11,10
142123,19,12
142623,8,7
143123,6,1
143623,14,14
144123,20,16
144623,13,12
145123,2,5
145623,15,27
150123,21,27
150623,19,34
151123,21,17
151623,21,12
152123,30,34
152623,15,20
153123,17,10
153623,14,17
154123,19,19
154623,20,11
155123,12,13
155623,5,12
160123,21,18
160623,9,13
161123,6,4
161623,8,9
162123,0,0
162623,4,6
163123,16,10
163623,13,12
164123,10,13
164623,18,31
165123,22,22
165623,9,11
170123,13,26
170623,25,15
171123,10,8
171623,15,8
172123,6,8
172623,0,0
173123,5,2
173623,10,5
174123,0,0
174303,6,2
