071511,108,000603,0003,113,000547,0003,32.00,071511,160422,084911,20,5,-5,017,00000
072011,0,0
072511,0,0
073011,1,0
073511,0,0
074011,7,7
074511,0,0
075011,0,0
075511,2,3
080011,0,0
080511,0,0
081011,0,0
081511,0,0
082011,0,0
082511,0,0
083011,0,0
083511,0,0
084011,1,1
084511,2,2
085011,0,0
085511,1,1
090011,2,2
090511,1,1
091011,1,1
091511,1,1
092011,0,0
092511,8,6
093011,8,11
093511,11,12
094011,5,5
094511,0,0
095011,0,0
095511,0,0
100011,0,0
100511,0,0
101011,4,3
101511,2,3
102011,5,5
102511,2,2
103011,10,14
103511,1,1
104011,3,3
104511,1,1
105011,2,2
105511,3,2
110011,3,2
110511,1,1
111011,4,4
111511,2,2
112011,0,0
112511,0,0
113011,0,0
113511,0,0
114011,1,1
114511,0,0
115011,9,11
115511,0,0
120011,1,1
120511,0,0
121011,0,0
121511,0,0
122011,2,1
122511,0,0
123011,0,0
123511,0,0
124011,0,0
124511,0,0
125011,0,0
125511,0,0
130011,0,0
130511,0,0
131011,0,0
131511,0,0
132011,0,0
132511,0,0
133011,0,0
133511,0,0
134011,0,0
134511,0,0
135011,0,0
135511,0,0
140011,0,0
140511,0,0
141011,0,0
141511,0,0
142011,0,0
142511,0,0
143011,0,0
143511,0,0
144011,0,0
144511,0,0
145011,0,0
145511,0,0
150011,0,0
150511,0,0
151011,0,0
151511,0,0
152011,0,0
152511,0,0
153011,0,0
153511,0,0
154011,0,0
154511,0,0
155011,0,0
155511,0,0
160011,0,0
160422,1,1
