090637,516,013217,0010,475,015746,0014,69.00,090637,181535,090858,20,5,-5,012,00000
091137,1,1
091637,6,4
092137,6,6
092637,1,1
093137,10,9
093637,11,13
094137,4,4
094637,7,4
095137,3,3
095637,13,7
100137,16,7
100637,8,6
101137,9,11
101637,4,5
102137,10,9
102637,10,9
103137,5,7
103637,3,4
104137,15,13
104637,29,27
105137,12,11
105637,1,1
110137,0,0
110637,16,13
111137,8,8
111637,11,9
112137,8,8
112637,2,2
113137,3,3
113637,1,1
114137,0,0
114637,2,3
115137,2,3
115637,3,3
120137,0,0
120637,1,4
121137,0,0
121637,0,0
122137,0,0
122637,0,0
123137,0,0
123637,6,6
124137,17,12
124637,7,3
125137,1,1
125637,9,9
130137,6,10
130637,2,4
131137,2,4
131637,3,10
132137,6,7
132637,1,0
133137,0,0
133637,0,0
134137,0,0
134637,0,0
135137,0,0
135637,0,0
140137,7,15
140637,4,5
141137,6,3
141637,1,1
142137,0,0
142637,2,2
143137,2,1
143637,2,2
144137,0,0
144637,13,11
145137,2,4
145637,0,0
150137,1,1
150637,1,1
151137,5,2
151637,7,0
152137,16,14
152637,12,2
153137,11,7
153637,10,3
154137,12,4
154637,0,0
155137,1,1
155637,5,5
160137,12,10
160637,2,2
161137,2,2
161637,22,27
162137,13,13
162637,4,4
163137,7,7
163637,0,0
164137,1,1
164637,0,0
165137,1,1
165637,2,2
170137,2,2
170637,0,0
171137,0,0
171637,1,1
172137,1,1
172637,0,0
173137,6,7
173637,2,2
174137,2,2
174637,2,2
175137,5,5
175637,2,2
180137,2,3
180637,4,10
181137,0,0
181535,0,0
