073025,1143,011238,0003,1124,014703,0005,72.00,073025,171614,094549,20,5,-5,020,00000
073525,12,10
074025,0,0
074525,0,0
075025,8,3
075525,0,0
080025,0,0
080525,3,3
081025,11,14
081525,17,16
082025,17,20
082525,12,9
083025,10,11
083525,27,33
084025,28,28
084525,16,11
085025,5,5
085525,9,8
090025,20,20
090525,29,32
091025,9,7
091525,2,2
092025,0,0
092525,0,0
093025,10,10
093525,7,7
094025,8,8
094525,17,17
095025,5,5
095525,9,9
100025,7,6
100525,15,15
101025,9,10
101525,7,7
102025,3,3
102525,1,1
103025,6,6
103525,6,4
104025,12,10
104525,9,10
105025,9,8
105525,2,2
110025,14,16
110525,16,12
111025,11,9
111525,11,9
112025,8,8
112525,13,12
113025,7,6
113525,0,0
114025,5,4
114525,10,10
115025,10,13
115525,8,8
120025,0,0
120525,6,7
121025,0,0
121525,6,6
122025,2,2
122525,10,9
123025,4,4
123525,0,0
124025,0,0
124525,16,10
125025,4,4
125525,7,8
130025,10,10
130525,18,17
131025,26,24
131525,14,13
132025,7,6
132525,0,0
133025,8,5
133525,7,8
134025,0,0
134525,0,0
135025,5,3
135525,9,8
140025,14,15
140525,14,16
141025,10,6
141525,12,12
142025,17,17
142525,28,26
143025,21,24
143525,17,18
144025,22,17
144525,31,29
145025,33,27
145525,14,17
150025,25,26
150525,7,8
151025,39,33
151525,18,32
152025,21,24
152525,24,26
153025,7,6
153525,6,4
154025,0,0
154525,1,1
155025,11,12
155525,3,3
160025,13,18
160525,11,7
161025,5,6
161525,19,18
162025,5,4
162525,12,13
163025,6,8
163525,9,10
164025,2,1
164525,7,8
165025,3,3
165525,1,2
170025,3,3
170525,0,0
171025,0,0
171525,0,0
171614,3,3
