104407,1554,031455,0007,1646,013415,0003,63.00,104407,191037,082630,20,5,-5,000,00000
104907,6,13
105407,14,7
105907,20,24
110407,4,13
110907,30,32
111407,25,26
111907,19,16
112407,27,16
112907,32,16
113407,19,20
113907,23,14
114407,20,19
114907,25,21
115407,18,22
115907,13,12
120407,0,0
120907,13,11
121407,8,6
121907,18,21
122407,13,24
122907,15,34
123407,12,20
123907,20,23
124407,18,29
124907,26,29
125407,31,34
125907,16,10
130407,3,1
130907,13,11
131407,12,15
131907,2,2
132407,2,2
132907,0,0
133407,0,0
133907,0,0
134407,0,0
134907,0,0
135407,0,0
135907,0,0
140407,0,0
140907,9,7
141407,8,18
141907,11,10
142407,1,0
142907,17,18
143407,17,7
143907,18,22
144407,30,25
144907,25,23
145407,17,16
145907,30,31
150407,33,48
150907,23,38
151407,27,45
151907,22,19
152407,18,15
152907,31,40
153407,17,11
153907,13,10
154407,0,0
154907,0,0
155407,2,1
155907,7,12
160407,3,2
160907,12,5
161407,8,6
161907,0,0
162407,0,0
162907,0,0
163407,0,0
163907,0,0
164407,15,19
164907,26,21
165407,30,34
165907,28,27
170407,32,35
170907,16,13
171407,23,24
171907,24,23
172407,24,13
172907,21,20
173407,16,13
173907,29,15
174407,33,29
174907,1,0
175407,0,0
175907,12,9
180407,24,26
180907,30,34
181407,25,14
181907,24,15
182407,36,31
182907,6,20
183407,23,28
183907,29,27
184407,23,27
184907,6,19
185407,19,44
185907,29,36
190407,17,44
190907,12,9
191037,5,5
