100526,1246,012625,0004,1447,011015,0002,69.00,100526,180653,080127,20,5,-5,033,00000
101026,11,8
101526,24,39
102026,14,16
102526,11,16
103026,23,26
103526,28,23
104026,13,14
104526,9,9
105026,5,9
105526,6,8
110026,24,30
110526,17,23
111026,26,26
111526,16,20
112026,26,28
112526,3,3
113026,10,13
113526,17,17
114026,13,20
114526,16,22
115026,23,24
115526,17,19
120026,11,18
120526,5,4
121026,2,1
121526,52,57
122026,32,39
122526,34,48
123026,31,40
123526,10,11
124026,17,32
124526,19,24
125026,15,15
125526,29,24
130026,21,23
130526,24,23
131026,17,21
131526,21,21
132026,16,17
132526,3,3
133026,10,15
133526,26,27
134026,3,1
134526,5,3
135026,37,39
135526,15,15
140026,22,9
140526,9,10
141026,16,17
141526,15,27
142026,18,18
142526,12,18
143026,10,14
143526,11,19
144026,4,4
144526,8,15
145026,0,0
145526,0,0
150026,0,0
150526,0,0
151026,7,3
151526,1,1
152026,1,1
152526,4,3
153026,0,0
153526,0,0
154026,0,0
154526,1,1
155026,14,19
155526,20,23
160026,7,7
160526,24,33
161026,17,25
161526,0,0
162026,0,0
162526,0,0
163026,8,11
163526,13,12
164026,9,10
164526,0,0
165026,6,3
165526,7,9
170026,14,20
170526,3,4
171026,14,19
171526,3,3
172026,0,0
172526,9,9
173026,15,12
173526,8,10
174026,7,8
174526,18,24
175026,28,22
175526,16,19
180026,24,30
180526,14,18
180653,2,3
