090301,855,021335,0009,1003,011740,0004,64.00,090301,174226,083925,20,5,-5,029,00000
090801,2,5
091301,3,11
091801,6,17
092301,0,0
092801,2,2
093301,0,0
093801,0,0
094301,0,0
094801,5,5
095301,1,1
095801,14,15
100301,10,10
100801,28,36
101301,15,18
101801,22,18
102301,39,47
102801,23,32
103301,4,3
103801,8,8
104301,6,6
104801,7,3
105301,0,0
105801,0,0
110301,4,0
110801,7,11
111301,22,27
111801,11,11
112301,8,8
112801,21,16
113301,17,15
113801,11,13
114301,0,0
114801,0,0
115301,0,0
115801,0,0
120301,21,18
120801,18,24
121301,14,15
121801,8,8
122301,0,0
122801,6,10
123301,2,2
123801,0,0
124301,0,0
124801,7,5
125301,0,0
125801,0,0
130301,0,0
130801,0,0
131301,0,0
131801,0,0
132301,0,0
132801,10,11
133301,21,29
133801,35,45
134301,27,31
134801,23,24
135301,19,20
135801,36,36
140301,28,37
140801,27,34
141301,14,23
141801,35,36
142301,31,37
142801,14,23
143301,13,17
143801,15,12
144301,26,33
144801,17,20
145301,0,0
145801,3,3
150301,3,4
150801,0,0
151301,0,0
151801,0,0
152301,0,0
152801,2,3
153301,2,2
153801,0,0
154301,0,0
154801,6,7
155301,0,0
155801,0,0
160301,0,0
160801,0,0
161301,1,0
161801,0,0
162301,0,0
162801,0,0
163301,8,7
163801,7,15
164301,3,2
164801,0,0
165301,0,0
165801,11,15
170301,16,21
170801,11,11
171301,15,19
171801,2,3
172301,0,0
172801,0,0
173301,0,0
173801,0,0
174226,2,3
