07:57:00,90
07:58:00,88
07:59:00,98
08:00:00,109
08:01:00,104
08:02:00,97
08:03:00,92
08:04:00,96
08:05:00,87
08:06:00,79
08:07:00,84
08:08:00,79
08:09:00,80
08:10:00,78
08:11:00,81
08:12:00,82
08:13:00,79
08:14:00,83
08:15:00,88
08:16:00,85
08:17:00,82
08:18:00,80
08:19:00,80
08:20:00,79
08:21:00,79
08:22:00,82
08:23:00,79
08:24:00,77
08:25:00,80
08:26:00,81
08:27:00,77
08:28:00,77
08:29:00,78
08:30:00,77
08:31:00,79
08:32:00,80
08:33:00,82
08:34:00,75
08:35:00,79
08:36:00,76
08:37:00,79
08:38:00,83
08:39:00,82
08:40:00,87
08:41:00,83
08:42:00,80
08:43:00,76
08:44:00,76
08:45:00,76
08:46:00,80
08:47:00,80
08:48:00,84
08:49:00,84
08:50:00,78
08:51:00,73
08:52:00,73
08:53:00,80
08:54:00,79
08:55:00,81
08:56:00,78
08:57:00,83
08:58:00,81
08:59:00,81
09:00:00,84
09:01:00,83
09:02:00,82
09:03:00,83
09:04:00,81
09:05:00,83
09:06:00,86
09:07:00,87
09:08:00,88
09:09:00,91
09:10:00,91
09:11:00,96
09:12:00,97
09:13:00,105
09:14:00,100
09:15:00,78
09:16:00,89
09:17:00,81
09:18:00,92
09:19:00,95
09:20:00,87
09:21:00,105
09:22:00,99
09:23:00,99
09:24:00,108
09:25:00,111
09:26:00,107
09:27:00,107
09:28:00,110
09:29:00,103
09:30:00,99
09:31:00,101
09:32:00,103
09:33:00,107
09:34:00,100
09:35:00,104
09:36:00,112
09:37:00,107
09:38:00,103
09:39:00,97
09:40:00,96
09:41:00,100
09:42:00,100
09:43:00,100
09:44:00,102
09:45:00,112
09:46:00,100
09:47:00,102
09:48:00,99
09:49:00,94
09:50:00,92
09:51:00,94
09:52:00,92
09:53:00,97
09:54:00,93
09:55:00,90
09:56:00,90
09:57:00,88
09:58:00,87
09:59:00,86
10:00:00,93
10:01:00,89
10:02:00,89
10:03:00,94
10:04:00,86
10:05:00,86
10:06:00,84
10:07:00,81
10:08:00,81
10:09:00,84
10:10:00,83
10:11:00,82
10:12:00,79
10:13:00,83
10:14:00,79
10:15:00,79
10:16:00,76
10:17:00,77
10:18:00,79
10:19:00,80
10:20:00,76
10:21:00,76
10:22:00,77
10:23:00,79
10:24:00,85
10:25:00,93
10:26:00,90
10:27:00,88
10:28:00,88
10:29:00,86
10:30:00,94
10:31:00,97
10:32:00,91
10:33:00,89
10:34:00,94
10:35:00,94
10:36:00,99
10:37:00,103
10:38:00,110
10:39:00,105
10:40:00,84
10:41:00,83
10:42:00,88
10:43:00,90
10:44:00,90
10:45:00,87
10:46:00,88
10:47:00,85
10:48:00,86
10:49:00,85
10:50:00,81
10:51:00,84
10:52:00,83
10:53:00,88
10:54:00,89
10:55:00,88
10:56:00,85
10:57:00,83
10:58:00,83
10:59:00,84
11:00:00,84
11:01:00,84
11:02:00,87
11:03:00,84
11:04:00,81
11:05:00,80
11:06:00,80
11:07:00,84
11:08:00,85
11:09:00,84
11:10:00,79
11:11:00,75
11:12:00,80
11:13:00,81
11:14:00,82
11:15:00,85
11:16:00,82
11:17:00,84
11:18:00,83
11:19:00,89
11:20:00,90
11:21:00,85
11:22:00,82
11:23:00,82
11:24:00,84
11:25:00,84
11:26:00,85
11:27:00,88
11:28:00,91
11:29:00,90
11:30:00,98
11:31:00,96
11:32:00,95
11:33:00,95
11:34:00,83
11:35:00,79
11:36:00,80
11:37:00,79
11:38:00,77
11:39:00,76
11:40:00,81
11:41:00,78
11:42:00,78
11:43:00,77
11:44:00,70
11:45:00,77
11:46:00,82
11:47:00,86
11:48:00,80
11:49:00,77
11:50:00,80
11:51:00,76
11:52:00,80
11:53:00,77
11:54:00,78
11:55:00,75
11:56:00,72
11:57:00,76
11:58:00,77
11:59:00,78
12:00:00,77
12:01:00,76
12:02:00,76
12:03:00,77
12:04:00,77
12:05:00,75
12:06:00,79
12:07:00,81
12:08:00,87
12:09:00,97
12:10:00,93
12:11:00,95
12:12:00,92
12:13:00,93
12:14:00,80
12:15:00,79
12:16:00,87
12:17:00,86
12:18:00,85
12:19:00,86
12:20:00,85
12:21:00,86
12:22:00,93
12:23:00,95
12:24:00,94
12:25:00,91
12:26:00,88
12:27:00,92
12:28:00,93
12:29:00,92
12:30:00,91
12:31:00,92
12:32:00,92
12:33:00,89
12:34:00,90
12:35:00,94
12:36:00,95
12:37:00,92
12:38:00,93
12:39:00,94
12:40:00,93
12:41:00,91
12:42:00,90
12:43:00,92
12:44:00,94
12:45:00,102
12:46:00,106
12:47:00,96
12:48:00,100
12:49:00,104
12:50:00,99
12:51:00,90
12:52:00,86
12:53:00,85
12:54:00,93
12:55:00,87
12:56:00,79
12:57:00,88
12:58:00,85
12:59:00,83
13:00:00,89
13:01:00,93
13:02:00,89
13:03:00,84
13:04:00,84
13:05:00,85
13:06:00,87
13:07:00,86
13:08:00,90
13:09:00,91
13:10:00,85
13:11:00,82
13:12:00,82
13:13:00,84
13:14:00,82
13:15:00,81
13:16:00,82
13:17:00,81
13:18:00,84
13:19:00,83
13:20:00,84
13:21:00,81
13:22:00,82
13:23:00,82
13:24:00,86
13:25:00,87
13:26:00,100
13:27:00,99
13:28:00,85
13:29:00,84
13:30:00,90
13:31:00,97
13:32:00,92
13:33:00,92
