08:40:00,86
08:41:00,85
08:42:00,88
08:43:00,89
08:44:00,88
08:45:00,91
08:46:00,92
08:47:00,96
08:48:00,94
08:49:00,88
08:50:00,76
08:51:00,75
08:52:00,74
08:53:00,77
08:54:00,78
08:55:00,79
08:56:00,75
08:57:00,80
08:58:00,83
08:59:00,82
09:00:00,81
09:01:00,73
09:02:00,74
09:03:00,74
09:04:00,76
09:05:00,75
09:06:00,75
09:07:00,78
09:08:00,83
09:09:00,80
09:10:00,78
09:11:00,76
09:12:00,72
09:13:00,73
09:14:00,76
09:15:00,78
09:16:00,77
09:17:00,74
09:18:00,76
09:19:00,71
09:20:00,71
09:21:00,75
09:22:00,77
09:23:00,79
09:24:00,73
09:25:00,76
09:26:00,77
09:27:00,77
09:28:00,77
09:29:00,75
09:30:00,77
09:31:00,80
09:32:00,81
09:33:00,79
09:34:00,76
09:35:00,76
09:36:00,81
09:37:00,79
09:38:00,78
09:39:00,81
09:40:00,80
09:41:00,77
09:42:00,85
09:43:00,78
09:44:00,73
09:45:00,77
09:46:00,92
09:47:00,94
09:48:00,81
09:49:00,73
09:50:00,74
09:51:00,73
09:52:00,68
09:53:00,79
09:54:00,82
09:55:00,81
09:56:00,84
09:57:00,81
09:58:00,77
09:59:00,80
10:00:00,76
10:01:00,77
10:02:00,78
10:03:00,86
10:04:00,79
10:05:00,77
10:06:00,77
10:07:00,79
10:08:00,82
10:09:00,81
10:10:00,79
10:11:00,78
10:12:00,73
10:13:00,73
10:14:00,73
10:15:00,80
10:16:00,78
10:17:00,74
10:18:00,77
10:19:00,80
10:20:00,80
10:21:00,83
10:22:00,77
10:23:00,84
10:24:00,76
10:25:00,80
10:26:00,78
10:27:00,83
10:28:00,82
10:29:00,77
10:30:00,76
10:31:00,81
10:32:00,77
10:33:00,82
10:34:00,82
10:35:00,79
10:36:00,86
10:37:00,85
10:38:00,82
10:39:00,82
10:40:00,83
10:41:00,84
10:42:00,82
10:43:00,83
10:44:00,83
10:45:00,84
10:46:00,81
10:47:00,79
10:48:00,77
10:49:00,83
10:50:00,83
10:51:00,79
10:52:00,81
10:53:00,81
10:54:00,74
10:55:00,82
10:56:00,82
10:57:00,78
10:58:00,78
10:59:00,80
11:00:00,76
11:01:00,79
11:02:00,78
11:03:00,78
11:04:00,78
11:05:00,79
11:06:00,77
11:07:00,72
11:08:00,79
11:09:00,77
11:10:00,75
11:11:00,76
11:12:00,76
11:13:00,79
11:14:00,75
11:15:00,77
11:16:00,76
11:17:00,83
11:18:00,74
11:19:00,80
11:20:00,80
11:21:00,79
11:22:00,76
11:23:00,82
11:24:00,81
11:25:00,81
11:26:00,81
11:27:00,77
11:28:00,77
11:29:00,76
11:30:00,77
11:31:00,74
11:32:00,77
11:33:00,72
11:34:00,74
11:35:00,76
11:36:00,75
11:37:00,79
11:38:00,79
11:39:00,82
11:40:00,88
