11:51:00,95
11:52:00,96
11:53:00,98
11:54:00,95
11:55:00,93
11:56:00,96
11:57:00,98
11:58:00,93
11:59:00,109
12:00:00,114
12:01:00,117
12:02:00,113
12:03:00,104
12:04:00,96
12:05:00,94
12:06:00,95
12:07:00,94
12:08:00,89
12:09:00,87
12:10:00,82
12:11:00,88
12:12:00,89
12:13:00,88
12:14:00,91
12:15:00,88
12:16:00,89
12:17:00,91
12:18:00,91
12:19:00,89
12:20:00,89
12:21:00,88
12:22:00,90
12:23:00,89
12:24:00,90
12:25:00,89
12:26:00,91
12:27:00,92
12:28:00,92
12:29:00,94
12:30:00,92
12:31:00,90
12:32:00,92
12:33:00,90
12:34:00,89
12:35:00,90
12:36:00,91
12:37:00,92
12:38:00,91
12:39:00,90
12:40:00,90
12:41:00,92
12:42:00,93
12:43:00,94
12:44:00,90
12:45:00,92
12:46:00,91
12:47:00,92
12:51:00,68
12:52:00,66
12:53:00,65
12:54:00,82
12:55:00,97
12:56:00,91
12:57:00,91
12:58:00,90
12:59:00,91
13:00:00,91
13:01:00,89
13:02:00,90
13:03:00,90
13:04:00,89
13:05:00,88
13:06:00,87
13:07:00,86
13:08:00,87
13:09:00,89
13:10:00,89
13:11:00,89
13:12:00,91
13:13:00,95
13:14:00,91
13:15:00,85
13:16:00,84
13:17:00,88
13:18:00,88
13:19:00,89
13:20:00,87
13:21:00,88
13:22:00,88
13:23:00,88
13:24:00,88
13:25:00,83
13:26:00,87
13:27:00,83
13:28:00,84
13:29:00,79
13:30:00,82
13:31:00,82
13:32:00,90
13:33:00,89
13:34:00,90
13:35:00,89
13:36:00,88
13:37:00,87
13:38:00,86
13:39:00,81
13:40:00,83
13:41:00,76
13:42:00,88
13:43:00,87
13:44:00,86
13:45:00,88
13:46:00,88
13:47:00,87
13:48:00,88
13:49:00,90
13:50:00,91
13:51:00,93
13:52:00,94
13:53:00,97
13:54:00,101
13:55:00,93
13:56:00,90
13:57:00,92
13:58:00,90
13:59:00,91
14:00:00,93
14:01:00,91
14:02:00,93
14:03:00,91
14:04:00,92
14:05:00,94
14:06:00,96
14:07:00,91
14:08:00,90
14:09:00,93
14:10:00,91
14:11:00,83
14:12:00,88
14:13:00,88
14:14:00,87
14:15:00,84
14:16:00,86
14:17:00,87
14:18:00,90
14:19:00,90
14:20:00,90
14:21:00,91
14:22:00,89
14:23:00,88
14:24:00,86
14:25:00,93
14:26:00,92
14:27:00,90
14:28:00,88
14:29:00,87
14:30:00,89
14:31:00,89
14:32:00,90
14:33:00,95
14:34:00,94
14:35:00,96
14:36:00,91
14:37:00,103
14:38:00,96
14:39:00,90
14:40:00,87
14:41:00,89
14:42:00,87
14:43:00,88
14:44:00,87
14:45:00,88
14:46:00,88
14:47:00,88
14:48:00,89
14:49:00,89
14:50:00,90
14:51:00,84
14:52:00,84
14:53:00,86
14:54:00,83
14:55:00,84
14:56:00,84
14:57:00,87
14:58:00,88
14:59:00,84
15:00:00,84
15:01:00,85
15:02:00,84
15:03:00,88
15:04:00,86
15:05:00,83
15:06:00,87
15:07:00,86
15:08:00,87
15:09:00,87
15:10:00,87
15:11:00,88
15:12:00,85
15:13:00,86
15:14:00,88
15:15:00,93
15:16:00,92
15:17:00,90
15:18:00,86
15:19:00,92
15:20:00,91
15:21:00,90
15:22:00,97
15:23:00,98
15:24:00,89
15:25:00,86
15:26:00,84
15:27:00,85
15:28:00,85
15:29:00,87
15:30:00,87
15:31:00,82
15:32:00,83
15:33:00,83
15:34:00,84
15:35:00,82
15:36:00,84
15:37:00,90
15:38:00,87
15:39:00,86
15:40:00,96
15:41:00,99
15:42:00,91
15:43:00,86
15:44:00,87
15:45:00,90
15:46:00,94
15:47:00,89
15:48:00,92
15:49:00,86
15:50:00,87
15:51:00,88
15:52:00,84
15:53:00,88
15:54:00,86
15:55:00,85
15:56:00,86
15:57:00,90
15:58:00,85
15:59:00,86
16:00:00,86
16:01:00,85
16:02:00,89
16:03:00,94
16:04:00,88
16:05:00,91
16:06:00,94
16:07:00,94
16:08:00,91
16:09:00,88
16:10:00,88
16:11:00,88
16:12:00,88
16:13:00,89
16:14:00,89
16:15:00,90
16:17:00,90
16:18:00,89
16:19:00,93
16:20:00,96
16:21:00,89
16:22:00,87
16:23:00,89
16:24:00,89
16:25:00,87
16:26:00,86
16:27:00,86
16:28:00,86
16:29:00,86
16:30:00,86
16:31:00,84
16:32:00,86
16:33:00,85
16:34:00,86
16:35:00,90
16:36:00,91
16:37:00,88
16:38:00,83
16:39:00,86
16:40:00,85
16:41:00,79
16:42:00,86
16:43:00,98
16:44:00,95
16:45:00,98
16:46:00,100
16:47:00,93
16:48:00,91
16:49:00,89
16:50:00,89
16:51:00,89
16:52:00,89
16:53:00,96
16:54:00,95
16:55:00,98
16:56:00,89
16:57:00,85
16:58:00,86
16:59:00,85
17:00:00,84
17:01:00,84
17:02:00,85
17:03:00,85
17:04:00,87
17:05:00,88
17:06:00,82
17:07:00,85
17:08:00,91
17:09:00,87
17:10:00,85
17:11:00,85
17:12:00,87
17:13:00,86
17:14:00,85
17:15:00,85
17:16:00,87
17:17:00,90
17:18:00,86
17:19:00,88
17:20:00,87
17:21:00,88
17:22:00,92
17:23:00,101
17:24:00,86
17:25:00,84
17:26:00,85
17:27:00,86
17:28:00,83
17:29:00,83
17:30:00,86
17:31:00,87
17:32:00,87
17:33:00,87
17:34:00,89
17:35:00,89
17:36:00,89
17:37:00,86
17:38:00,87
17:39:00,88
17:40:00,89
17:41:00,91
17:42:00,90
17:43:00,89
17:44:00,88
17:45:00,89
17:46:00,90
17:47:00,93
17:48:00,90
17:49:00,91
17:50:00,89
17:51:00,88
17:52:00,89
17:53:00,100
17:54:00,100
17:55:00,87
17:56:00,83
17:57:00,90
17:58:00,93
17:59:00,85
18:00:00,86
18:01:00,90
18:02:00,91
